iter	MAE_SumError	MAE_SumWeight
8890	16265.67524	1552
8891	16265.88783	1552
8892	16265.78111	1552
8893	16265.72775	1552
8894	16265.70107	1552
8895	16265.68773	1552
8896	16265.68106	1552
8897	16265.67773	1552
8898	16265.67606	1552
8899	16265.67523	1552
8900	16265.67481	1552
8901	16265.6746	1552
8902	16265.6745	1552
8903	16265.67445	1552
8904	16265.67442	1552
8905	16265.67441	1552
8906	16265.6744	1552
8907	16265.6744	1552
8908	16265.6744	1552
8909	16265.67439	1552
8910	16265.67439	1552
8911	16265.67439	1552
8912	16265.67439	1552
8913	16265.67439	1552
8914	16265.67439	1552
8915	16265.67439	1552
8916	16265.67439	1552
8917	16265.67439	1552
8918	16265.67439	1552
8919	16265.67439	1552
8920	16265.67439	1552
8921	16265.67439	1552
8922	16265.67439	1552
8923	16265.67439	1552
8924	16265.67439	1552
8925	16265.67439	1552
8926	16265.67439	1552
8927	16265.67439	1552
8928	16265.67439	1552
8929	16265.67439	1552
8930	16265.67439	1552
8931	16265.67439	1552
8932	16265.67439	1552
8933	16265.67439	1552
8934	16265.67439	1552
8935	16265.67439	1552
8936	16265.67439	1552
8937	16265.67439	1552
8938	16265.67439	1552
8939	16265.67439	1552
8940	16265.8874	1552
8941	16265.7809	1552
8942	16265.72765	1552
8943	16265.91403	1552
8944	16259.36987	1552
8945	16261.29276	1552
8946	16262.30129	1552
8947	16262.81913	1552
8948	16263.08213	1552
8949	16263.58206	1552
8950	16263.46345	1552
8951	16263.40414	1552
8952	16263.37449	1552
8953	16263.35966	1552
8954	16263.35239	1552
8955	16263.34876	1552
8956	16263.34694	1552
8957	16263.34604	1552
8958	16263.34559	1552
8959	16263.34537	1552
8960	16263.34525	1552
8961	16263.3452	1552
8962	16263.34517	1552
8963	16263.34516	1552
8964	16263.34515	1552
8965	16263.34515	1552
8966	16263.34515	1552
8967	16263.34514	1552
8968	16263.34514	1552
8969	16263.34514	1552
8970	16263.34514	1552
8971	16263.71629	1552
8972	16264.79405	1552
8973	16263.13067	1552
8974	16262.31372	1552
8975	16262.28334	1552
8976	16262.26815	1552
8977	16261.88858	1552
8978	16262.07005	1552
8979	16261.79165	1552
8980	16261.65475	1552
8981	16261.58629	1552
8982	16261.55206	1552
8983	16261.53495	1552
8984	16261.52639	1552
8985	16261.52211	1552
8986	16261.51998	1552
8987	16261.51891	1552
8988	16261.51837	1552
8989	16261.5181	1552
8990	16261.51797	1552
8991	16261.5179	1552
8992	16261.51787	1552
8993	16261.51785	1552
8994	16261.51784	1552
8995	16261.51784	1552
8996	16261.51784	1552
8997	16261.51784	1552
8998	16261.51784	1552
8999	16261.51784	1552
9000	16261.51784	1552
9001	16261.51784	1552
9002	16261.51784	1552
9003	16261.51784	1552
9004	16261.51784	1552
9005	16261.51784	1552
9006	16261.51784	1552
9007	16261.51784	1552
9008	16261.51784	1552
9009	16261.51784	1552
9010	16261.51784	1552
9011	16261.51784	1552
9012	16261.51784	1552
9013	16261.51784	1552
9014	16261.51784	1552
9015	16261.51784	1552
9016	16261.51784	1552
9017	16261.51784	1552
9018	16261.51784	1552
9019	16261.88114	1552
9020	16261.69917	1552
9021	16261.6085	1552
9022	16261.56317	1552
9023	16261.5405	1552
9024	16261.52917	1552
9025	16261.5235	1552
9026	16261.88403	1552
9027	16261.70058	1552
9028	16261.60921	1552
9029	16261.56352	1552
9030	16261.54068	1552
9031	16261.52926	1552
9032	16261.52355	1552
9033	16261.52069	1552
9034	16261.51926	1552
9035	16261.51855	1552
9036	16261.51819	1552
9037	16261.51801	1552
9038	16261.51793	1552
9039	16261.51788	1552
9040	16261.51786	1552
9041	16261.51785	1552
9042	16261.51784	1552
9043	16261.51784	1552
9044	16261.51784	1552
9045	16261.88114	1552
9046	16262.06633	1552
9047	16261.78983	1552
9048	16261.65383	1552
9049	16261.58584	1552
9050	16261.55184	1552
9051	16261.53484	1552
9052	16261.52634	1552
9053	16261.52209	1552
9054	16261.51996	1552
9055	16261.5189	1552
9056	16261.51837	1552
9057	16261.5181	1552
9058	16261.51797	1552
9059	16261.5179	1552
9060	16261.51787	1552
9061	16261.51785	1552
9062	16261.51784	1552
9063	16261.51784	1552
9064	16261.51784	1552
9065	16261.51784	1552
9066	16261.51784	1552
9067	16261.51784	1552
9068	16261.51784	1552
9069	16261.51784	1552
9070	16261.51784	1552
9071	16261.51784	1552
9072	16261.51784	1552
9073	16261.51784	1552
9074	16261.51784	1552
9075	16261.51784	1552
9076	16261.51784	1552
9077	16261.51784	1552
9078	16261.51784	1552
9079	16261.51784	1552
9080	16261.51784	1552
9081	16261.51784	1552
9082	16261.51784	1552
9083	16261.51784	1552
9084	16261.51784	1552
9085	16261.51784	1552
9086	16261.51784	1552
9087	16261.51784	1552
9088	16261.51784	1552
9089	16261.51784	1552
9090	16261.51784	1552
9091	16261.51784	1552
9092	16261.51784	1552
9093	16261.51784	1552
9094	16261.51784	1552
9095	16261.51784	1552
9096	16261.51784	1552
9097	16261.51784	1552
9098	16261.51784	1552
9099	16261.51784	1552
9100	16261.51784	1552
9101	16261.51784	1552
9102	16261.51784	1552
9103	16261.51784	1552
9104	16261.51784	1552
9105	16261.51784	1552
9106	16261.51784	1552
9107	16261.51784	1552
9108	16261.51784	1552
9109	16261.51784	1552
9110	16261.51784	1552
9111	16261.51784	1552
9112	16261.51784	1552
9113	16261.51784	1552
9114	16261.51784	1552
9115	16261.51784	1552
9116	16261.88114	1552
9117	16261.69917	1552
9118	16261.6085	1552
9119	16261.56317	1552
9120	16261.5405	1552
9121	16261.52917	1552
9122	16261.5235	1552
9123	16261.88403	1552
9124	16261.70058	1552
9125	16261.60921	1552
9126	16261.56352	1552
9127	16261.54068	1552
9128	16261.52926	1552
9129	16261.52355	1552
9130	16261.52069	1552
9131	16261.51926	1552
9132	16261.51855	1552
9133	16261.51819	1552
9134	16261.51801	1552
9135	16261.51793	1552
9136	16261.51788	1552
9137	16261.51786	1552
9138	16261.51785	1552
9139	16261.51784	1552
9140	16261.88114	1552
9141	16261.69917	1552
9142	16261.6085	1552
9143	16261.56317	1552
9144	16261.5405	1552
9145	16261.52917	1552
9146	16261.5235	1552
9147	16261.52067	1552
9148	16261.51925	1552
9149	16261.51854	1552
9150	16261.51819	1552
9151	16261.51801	1552
9152	16261.51792	1552
9153	16261.51788	1552
9154	16261.51786	1552
9155	16261.51785	1552
9156	16261.51784	1552
9157	16261.51784	1552
9158	16261.51784	1552
9159	16261.51784	1552
9160	16261.51784	1552
9161	16261.51784	1552
9162	16261.51784	1552
9163	16261.51784	1552
9164	16261.51784	1552
9165	16261.51784	1552
9166	16261.51784	1552
9167	16261.51784	1552
9168	16261.51784	1552
9169	16261.51784	1552
9170	16261.51784	1552
9171	16261.51784	1552
9172	16261.88114	1552
9173	16261.69917	1552
9174	16261.6085	1552
9175	16261.56317	1552
9176	16261.90428	1552
9177	16261.7105	1552
9178	16261.61417	1552
9179	16261.566	1552
9180	16261.90573	1552
9181	16262.07862	1552
9182	16261.79585	1552
9183	16261.65685	1552
9184	16261.58734	1552
9185	16261.55259	1552
9186	16261.53521	1552
9187	16261.52652	1552
9188	16261.52218	1552
9189	16261.52001	1552
9190	16261.51892	1552
9191	16261.51838	1552
9192	16261.51811	1552
9193	16261.51797	1552
9194	16261.5179	1552
9195	16261.51787	1552
9196	16261.51785	1552
9197	16261.51784	1552
9198	16261.51784	1552
9199	16261.51784	1552
9200	16261.51784	1552
9201	16261.51784	1552
9202	16261.51784	1552
9203	16261.51784	1552
9204	16261.51784	1552
9205	16261.51784	1552
9206	16261.51784	1552
9207	16261.51784	1552
9208	16261.51784	1552
9209	16261.51784	1552
9210	16261.51784	1552
9211	16261.51784	1552
9212	16261.51784	1552
9213	16261.51784	1552
9214	16261.51784	1552
9215	16261.51784	1552
9216	16261.51784	1552
9217	16261.51784	1552
9218	16261.51784	1552
9219	16261.51784	1552
9220	16261.51784	1552
9221	16261.51784	1552
9222	16261.51784	1552
9223	16261.51784	1552
9224	16261.51784	1552
9225	16261.51784	1552
9226	16261.51784	1552
9227	16261.51784	1552
9228	16261.51784	1552
9229	16261.51784	1552
9230	16261.51784	1552
9231	16261.51784	1552
9232	16261.51784	1552
9233	16261.51784	1552
9234	16261.51784	1552
9235	16261.51784	1552
9236	16261.51784	1552
9237	16261.51784	1552
9238	16261.51784	1552
9239	16261.51784	1552
9240	16261.51784	1552
9241	16261.51784	1552
9242	16261.51784	1552
9243	16261.51784	1552
9244	16261.51784	1552
9245	16261.51784	1552
9246	16261.51784	1552
9247	16261.51784	1552
9248	16261.51784	1552
9249	16261.51784	1552
9250	16261.51784	1552
9251	16261.51784	1552
9252	16261.51784	1552
9253	16261.51784	1552
9254	16261.51784	1552
9255	16261.51784	1552
9256	16261.51784	1552
9257	16261.51784	1552
9258	16261.51784	1552
9259	16261.51784	1552
9260	16261.51784	1552
9261	16261.51784	1552
9262	16261.51784	1552
9263	16261.51784	1552
9264	16261.51784	1552
9265	16261.51784	1552
9266	16261.51784	1552
9267	16261.51784	1552
9268	16261.51784	1552
9269	16261.51784	1552
9270	16261.51784	1552
9271	16261.51784	1552
9272	16261.51784	1552
9273	16261.51784	1552
9274	16261.51784	1552
9275	16261.51784	1552
9276	16261.51784	1552
9277	16261.51784	1552
9278	16261.51784	1552
9279	16261.51784	1552
9280	16261.51784	1552
9281	16261.88114	1552
9282	16261.69917	1552
9283	16261.6085	1552
9284	16261.56317	1552
9285	16261.5405	1552
9286	16261.52917	1552
9287	16261.5235	1552
9288	16261.52067	1552
9289	16261.51925	1552
9290	16261.51854	1552
9291	16261.51819	1552
9292	16261.51801	1552
9293	16261.51792	1552
9294	16261.51788	1552
9295	16261.51786	1552
9296	16261.51785	1552
9297	16261.51784	1552
9298	16261.51784	1552
9299	16261.51784	1552
9300	16261.51784	1552
9301	16261.51784	1552
9302	16261.51784	1552
9303	16261.51784	1552
9304	16261.51784	1552
9305	16261.51784	1552
9306	16261.51784	1552
9307	16261.51784	1552
9308	16261.51784	1552
9309	16261.51784	1552
9310	16261.51784	1552
9311	16261.51784	1552
9312	16261.51784	1552
9313	16261.51784	1552
9314	16261.51784	1552
9315	16261.51784	1552
9316	16261.51784	1552
9317	16261.51784	1552
9318	16261.51784	1552
9319	16261.51784	1552
9320	16261.51784	1552
9321	16261.51784	1552
9322	16261.51784	1552
9323	16261.51784	1552
9324	16261.51784	1552
9325	16261.51784	1552
9326	16261.51784	1552
9327	16261.51784	1552
9328	16261.51784	1552
9329	16261.51784	1552
9330	16261.51784	1552
9331	16261.51784	1552
9332	16261.51784	1552
9333	16261.51784	1552
9334	16261.51784	1552
9335	16261.88114	1552
9336	16261.69917	1552
9337	16261.6085	1552
9338	16261.56317	1552
9339	16261.5405	1552
9340	16261.52917	1552
9341	16261.5235	1552
9342	16261.52067	1552
9343	16261.51925	1552
9344	16261.88186	1552
9345	16261.69952	1552
9346	16261.60868	1552
9347	16261.92752	1552
9348	16262.08952	1552
9349	16261.80119	1552
9350	16261.65951	1552
9351	16261.95348	1552
9352	16261.73459	1552
9353	16261.62621	1552
9354	16261.57202	1552
9355	16261.54493	1552
9356	16261.53138	1552
9357	16261.52461	1552
9358	16261.52122	1552
9359	16261.51953	1552
9360	16261.51868	1552
9361	16261.51826	1552
9362	16261.51805	1552
9363	16261.51794	1552
9364	16261.51789	1552
9365	16261.51786	1552
9366	16261.51785	1552
9367	16261.51784	1552
9368	16261.51784	1552
9369	16261.51784	1552
9370	16261.51784	1552
9371	16261.51784	1552
9372	16261.51784	1552
9373	16261.51784	1552
9374	16261.51784	1552
9375	16261.51784	1552
9376	16261.51784	1552
9377	16261.51784	1552
9378	16261.51784	1552
9379	16261.51784	1552
9380	16255.31919	1552
9381	16253.24161	1552
9382	16252.2285	1552
9383	16251.7328	1552
9384	16251.48775	1552
9385	16258.98561	1552
9386	16259.41353	1552
9387	16259.6275	1552
9388	16259.79436	1552
9389	16259.77842	1552
9390	16259.91646	1552
9391	16259.83947	1552
9392	16259.80097	1552
9393	16259.78172	1552
9394	16259.7721	1552
9395	16259.9133	1552
9396	16259.9839	1552
9397	16259.87319	1552
9398	16259.96384	1552
9399	16259.86316	1552
9400	16259.81282	1552
9401	16259.78764	1552
9402	16258.2628	1552
9403	16259.47257	1552
9404	16260.3407	1552
9405	16260.51974	1552
9406	16260.61094	1552
9407	16260.65654	1552
9408	16260.93986	1552
9409	16260.821	1552
9410	16260.76157	1552
9411	16260.99238	1552
9412	16260.84726	1552
9413	16261.03522	1552
9414	16261.1292	1552
9415	16260.91567	1552
9416	16261.06799	1552
9417	16260.8843	1552
9418	16259.63429	1552
9419	16260.13532	1552
9420	16257.82404	1552
9421	16259.14223	1552
9422	16259.81156	1552
9423	16260.14623	1552
9424	16260.31409	1552
9425	16260.39946	1552
9426	16260.44215	1552
9427	16260.46349	1552
9428	16260.47416	1552
9429	16260.4795	1552
9430	16258.54718	1552
9431	16260.27103	1552
9432	16261.15121	1552
9433	16262.10886	1552
9434	16262.07677	1552
9435	16262.06073	1552
9436	16262.56618	1552
9437	16262.81891	1552
9438	16262.94663	1552
9439	16263.01111	1552
9440	16262.52657	1552
9441	16262.79911	1552
9442	16262.42189	1552
9443	16262.23329	1552
9444	16262.13899	1552
9445	16262.09184	1552
9446	16262.06826	1552
9447	16262.05647	1552
9448	16262.05058	1552
9449	16262.04763	1552
9450	16262.04616	1552
9451	16262.04542	1552
9452	16262.04505	1552
9453	16262.04487	1552
9454	16262.04478	1552
9455	16262.04473	1552
9456	16262.04471	1552
9457	16262.0447	1552
9458	16262.04469	1552
9459	16262.04469	1552
9460	16262.04469	1552
9461	16262.04468	1552
9462	16262.04468	1552
9463	16262.04468	1552
9464	16262.04468	1552
9465	16262.55816	1552
9466	16262.30142	1552
9467	16262.17305	1552
9468	16262.10887	1552
9469	16262.07678	1552
9470	16262.06073	1552
9471	16262.05271	1552
9472	16262.0487	1552
9473	16262.04669	1552
9474	16262.04569	1552
9475	16262.04519	1552
9476	16262.04493	1552
9477	16262.04481	1552
9478	16262.04475	1552
9479	16262.04472	1552
9480	16262.0447	1552
9481	16262.04469	1552
9482	16262.04469	1552
9483	16262.04469	1552
9484	16262.04469	1552
9485	16262.04468	1552
9486	16262.04468	1552
9487	16262.04468	1552
9488	16262.04468	1552
9489	16262.04468	1552
9490	16262.04468	1552
9491	16262.04468	1552
9492	16262.04468	1552
9493	16262.04468	1552
9494	16262.04468	1552
9495	16262.04468	1552
9496	16262.04468	1552
9497	16262.04468	1552
9498	16262.04468	1552
9499	16262.04468	1552
9500	16262.04468	1552
9501	16262.04468	1552
9502	16260.88307	1552
9503	16238.58086	1552
9504	16236.91949	1552
9505	16233.90312	1552
9506	16234.32845	1552
9507	16234.54111	1552
9508	16234.64745	1552
9509	16234.70061	1552
9510	16234.72719	1552
9511	16234.74049	1552
9512	16234.74713	1552
9513	16234.75045	1552
9514	16234.75212	1552
9515	16234.75295	1552
9516	16234.75336	1552
9517	16234.75357	1552
9518	16234.75367	1552
9519	16234.98816	1552
9520	16235.10604	1552
9521	16234.92926	1552
9522	16234.84087	1552
9523	16234.79711	1552
9524	16234.77544	1552
9525	16234.76461	1552
9526	16234.75919	1552
9527	16234.99097	1552
9528	16235.10745	1552
9529	16234.92997	1552
9530	16234.84123	1552
9531	16234.79728	1552
9532	16234.77553	1552
9533	16234.76465	1552
9534	16234.75921	1552
9535	16234.7565	1552
9536	16234.75514	1552
9537	16234.75446	1552
9538	16234.75412	1552
9539	16234.75395	1552
9540	16234.75386	1552
9541	16234.75382	1552
9542	16234.7538	1552
9543	16234.75379	1552
9544	16234.75378	1552
9545	16234.75378	1552
9546	16234.98821	1552
9547	16234.87035	1552
9548	16233.04326	1552
9549	16226.10758	1552
9550	16227.99479	1552
9551	16228.94022	1552
9552	16229.42353	1552
9553	16229.66518	1552
9554	16229.78601	1552
9555	16229.84643	1552
9556	16229.88988	1552
9557	16229.89908	1552
9558	16229.9162	1552
9559	16229.92477	1552
9560	16229.92905	1552
9561	16229.91866	1552
9562	16229.91347	1552
9563	16229.9234	1552
9564	16229.92837	1552
9565	16229.91834	1552
9566	16229.91332	1552
9567	16229.91081	1552
9568	16229.90956	1552
9569	16229.90893	1552
9570	16229.90862	1552
9571	16229.90846	1552
9572	16229.90838	1552
9573	16229.90834	1552
9574	16229.90832	1552
9575	16229.90831	1552
9576	16229.90831	1552
9577	16229.90831	1552
9578	16229.92083	1552
9579	16229.92709	1552
9580	16229.91769	1552
9581	16229.913	1552
9582	16229.91065	1552
9583	16229.90948	1552
9584	16229.90889	1552
9585	16229.92112	1552
9586	16229.91471	1552
9587	16229.91151	1552
9588	16229.9099	1552
9589	16226.45943	1552
9590	16227.74337	1552
9591	16227.06352	1552
9592	16226.72861	1552
9593	16226.56115	1552
9594	16226.47742	1552
9595	16226.43556	1552
9596	16226.41463	1552
9597	16226.40416	1552
9598	16226.39893	1552
9599	16226.39631	1552
9600	16226.395	1552
9601	16226.39435	1552
9602	16226.39402	1552
9603	16226.39386	1552
9604	16226.41138	1552
9605	16226.40254	1552
9606	16226.39811	1552
9607	16226.3959	1552
9608	16226.3948	1552
9609	16226.41185	1552
9610	16226.40277	1552
9611	16226.39823	1552
9612	16226.39596	1552
9613	16226.39483	1552
9614	16226.39426	1552
9615	16226.39398	1552
9616	16226.39384	1552
9617	16226.39376	1552
9618	16226.39373	1552
9619	16226.39371	1552
9620	16226.3937	1552
9621	16226.3937	1552
9622	16226.3937	1552
9623	16226.39369	1552
9624	16226.39369	1552
9625	16226.39369	1552
9626	16226.39369	1552
9627	16226.39369	1552
9628	16226.39369	1552
9629	16226.39369	1552
9630	16226.39369	1552
9631	16226.39369	1552
9632	16226.39369	1552
9633	16226.39369	1552
9634	16226.4113	1552
9635	16226.4025	1552
9636	16226.39809	1552
9637	16226.39589	1552
9638	16226.39479	1552
9639	16226.39424	1552
9640	16226.39397	1552
9641	16226.39383	1552
9642	16226.39376	1552
9643	16226.39373	1552
9644	16226.39371	1552
9645	16226.3937	1552
9646	16226.3937	1552
9647	16226.3937	1552
9648	16226.39369	1552
9649	16226.39369	1552
9650	16226.39369	1552
9651	16226.39369	1552
9652	16226.39369	1552
9653	16226.39369	1552
9654	16226.39369	1552
9655	16225.71447	1552
9656	16227.01709	1552
9657	16227.17011	1552
9658	16222.81281	1552
9659	16220.67348	1552
9660	16217.08084	1552
9661	16217.61597	1552
9662	16217.88354	1552
9663	16209.16909	1552
9664	16211.19964	1552
9665	16212.26769	1552
9666	16212.81069	1552
9667	16213.09582	1552
9668	16213.23888	1552
9669	16213.51149	1552
9670	16213.44798	1552
9671	16213.41622	1552
9672	16213.40034	1552
9673	16213.39241	1552
9674	16213.38844	1552
9675	16213.58626	1552
9676	16213.68518	1552
9677	16213.73463	1552
9678	16213.75937	1552
9679	16213.77174	1552
9680	16213.77792	1552
9681	16213.78102	1552
9682	16213.78256	1552
9683	16213.78334	1552
9684	16213.78372	1552
9685	16213.78392	1552
9686	16213.78401	1552
9687	16213.58425	1552
9688	16213.68418	1552
9689	16213.73414	1552
9690	16213.75913	1552
9691	16213.77162	1552
9692	16213.77786	1552
9693	16213.78099	1552
9694	16213.78255	1552
9695	16213.78333	1552
9696	16213.78372	1552
9697	16213.78391	1552
9698	16213.78401	1552
9699	16213.78406	1552
9700	16213.78409	1552
9701	16211.54616	1552
9702	16212.55986	1552
9703	16213.09526	1552
9704	16213.36771	1552
9705	16213.50394	1552
9706	16213.57205	1552
9707	16213.60611	1552
9708	16213.62314	1552
9709	16213.63165	1552
9710	16213.63591	1552
9711	16213.63804	1552
9712	16213.6391	1552
9713	16213.63963	1552
9714	16213.6399	1552
9715	16213.64003	1552
9716	16213.6401	1552
9717	16213.64013	1552
9718	16213.64015	1552
9719	16213.64016	1552
9720	16213.64016	1552
9721	16213.64016	1552
9722	16213.64017	1552
9723	16213.64017	1552
9724	16213.64017	1552
9725	16213.64017	1552
9726	16213.64017	1552
9727	16213.64017	1552
9728	16213.64017	1552
9729	16213.64017	1552
9730	16213.64017	1552
9731	16213.64017	1552
9732	16213.64017	1552
9733	16213.64017	1552
9734	16213.64017	1552
9735	16213.64017	1552
9736	16213.64017	1552
9737	16213.64017	1552
9738	16213.64017	1552
9739	16213.64017	1552
9740	16213.64017	1552
9741	16213.64017	1552
9742	16213.64017	1552
9743	16213.64017	1552
9744	16213.64017	1552
9745	16213.64017	1552
9746	16213.64017	1552
9747	16213.64017	1552
9748	16213.64017	1552
9749	16213.64017	1552
9750	16213.64017	1552
9751	16213.64017	1552
9752	16213.64017	1552
9753	16213.64017	1552
9754	16213.64017	1552
9755	16213.64017	1552
9756	16213.64017	1552
9757	16213.64017	1552
9758	16213.64017	1552
9759	16213.64017	1552
9760	16213.64017	1552
9761	16213.64017	1552
9762	16213.64017	1552
9763	16213.64017	1552
9764	16213.64017	1552
9765	16213.64017	1552
9766	16213.64017	1552
9767	16213.64017	1552
9768	16213.64017	1552
9769	16213.64017	1552
9770	16213.64017	1552
9771	16213.64017	1552
9772	16213.64017	1552
9773	16213.64017	1552
9774	16213.64017	1552
9775	16213.64017	1552
9776	16213.64017	1552
9777	16213.64017	1552
9778	16213.64017	1552
9779	16213.64017	1552
